timestamp,node_id,tilt_mean,tilt_rate,strain_delta,vib_rms,vib_peak,vib_dominant_freq,crack_status,temp_humidity_index,label
2026-01-01 04:15:00,N4,0.03143,0.009958,1.351,0.0236,0.04164,12.89,1,0.7365,0
2026-01-01 04:15:00,N5,0.01909,-0.029472,-0.217,0.02601,0.05505,15.69,1,0.7514,0
2026-01-01 04:20:00,N1,0.01826,0.004036,0.349,0.02886,0.08549,16.03,1,0.7899,0
2026-01-01 04:20:00,N2,0.02696,0.005377,-0.32,0.03193,0.08008,9.77,1,0.7613,0
2026-01-01 04:20:00,N3,0.03261,-0.007,-0.135,0.02769,0.08262,15.94,1,0.7672,0
2026-01-01 04:20:00,N4,0.04532,0.013895,1.343,0.03004,0.07505,10.14,1,0.742,0
2026-01-01 04:20:00,N5,0.01288,-0.006216,0.976,0.0401,0.10344,11.95,1,0.7439,0
2026-01-01 04:25:00,N1,0.03338,0.015121,1.015,0.02314,0.06483,10.3,1,0.7779,0
2026-01-01 04:25:00,N2,0.03698,0.010022,-0.498,0.02565,0.04211,13.14,1,0.7618,0
2026-01-01 04:25:00,N3,0.02934,-0.003274,1.102,0.00785,0.01476,9.33,1,0.765,0
2026-01-01 04:25:00,N4,0.00574,-0.03958,-0.552,0.03,0.08532,12.03,1,0.7659,0
2026-01-01 04:25:00,N5,0.02151,0.008632,0.267,0.0194,0.05555,14.71,1,0.7763,0
2026-01-01 04:30:00,N1,0.03763,0.00425,0.737,0.03106,0.08767,14.67,1,0.7783,0
2026-01-01 04:30:00,N2,0.03533,-0.001642,0.856,0.01129,0.03239,10.93,1,0.7586,0
2026-01-01 04:30:00,N3,0.03649,0.00715,1.241,0.02682,0.06322,17.36,1,0.7877,0
2026-01-01 04:30:00,N4,0.02156,0.015818,0.764,0.03339,0.08637,11.35,1,0.7867,0
2026-01-01 04:30:00,N5,0.04284,0.021332,1.623,0.03786,0.08735,8.79,1,0.733,0
2026-01-01 04:35:00,N1,0.0338,-0.003826,1.472,0.03282,0.054,9.43,1,0.7761,0
2026-01-01 04:35:00,N2,0.05472,0.019381,0.994,0.03512,0.05851,15.35,1,0.7449,0
2026-01-01 04:35:00,N3,0.04646,0.009979,0.449,0.02685,0.07992,11.36,1,0.7689,0
2026-01-01 04:35:00,N4,0.03351,0.011943,-1.468,0.02837,0.06448,16.98,1,0.7378,0
2026-01-01 04:35:00,N5,0.0275,-0.015345,0.099,0.00019,0.00052,15.8,1,0.7943,0
2026-01-01 04:40:00,N1,0.02804,-0.005767,-0.638,0.02147,0.03617,11.8,1,0.7714,0
2026-01-01 04:40:00,N2,0.02954,-0.025173,1.691,0.02827,0.04471,13.44,1,0.7493,0
2026-01-01 04:40:00,N3,0.0404,-0.00606,0.778,0.04749,0.0728,10.23,1,0.7462,0
2026-01-01 04:40:00,N4,0.02391,-0.009593,0.21,0.02704,0.07889,13.39,1,0.7368,0
2026-01-01 04:40:00,N5,0.06259,0.035096,-0.274,0.00938,0.02535,11.77,1,0.7498,0
2026-01-01 04:45:00,N1,0.01656,-0.011477,-0.284,0.03014,0.08983,12.87,1,0.7446,0
2026-01-01 04:45:00,N2,0.03208,0.002536,2.279,0.02748,0.05103,13.34,1,0.7515,0
2026-01-01 04:45:00,N3,0.03329,-0.007114,-0.637,0.01353,0.02164,10.16,1,0.7585,0
2026-01-01 04:45:00,N4,0.01617,-0.007746,0.971,0.03801,0.08582,14.42,1,0.7871,0
2026-01-01 04:45:00,N5,0.01214,-0.050451,-0.032,0.02325,0.04947,8.74,1,0.7776,0
2026-01-01 04:50:00,N1,0.02502,0.008458,-0.017,0.01804,0.05389,11.59,1,0.7689,0
2026-01-01 04:50:00,N2,0.02348,-0.008598,2.477,0.02001,0.05907,8.91,1,0.7716,0
2026-01-01 04:50:00,N3,0.01994,-0.01335,-1.129,0.03183,0.07915,11.04,1,0.7913,0
2026-01-01 04:50:00,N4,0.01412,-0.002047,0.766,0.01367,0.02747,16.07,1,0.7804,0
2026-01-01 04:50:00,N5,0.02092,0.008779,1.858,0.02838,0.04686,10.45,1,0.7507,0
2026-01-01 04:55:00,N1,0.03613,0.011117,1.524,0.04296,0.09456,14.21,1,0.7798,0
2026-01-01 04:55:00,N2,0.02683,0.003349,0.529,0.0239,0.06542,17.37,1,0.7827,0
2026-01-01 04:55:00,N3,0.01589,-0.004047,1.338,0.02655,0.07539,10.43,1,0.7381,0
2026-01-01 04:55:00,N4,0.04544,0.031323,0.253,0.02959,0.05008,8.82,1,0.7283,0
2026-01-01 04:55:00,N5,0.04168,0.020763,0.426,0.02061,0.03462,10.55,1,0.7861,0
2026-01-01 05:00:00,N1,0.01246,-0.023674,0.535,0.03912,0.10156,16.57,1,0.7413,0
2026-01-01 05:00:00,N2,0.04702,0.020192,-0.359,0.03728,0.09838,12.84,1,0.7756,0
2026-01-01 05:00:00,N3,0.04024,0.024346,-0.995,0.03733,0.06018,13.62,1,0.7591,0
2026-01-01 05:00:00,N4,0.02118,-0.02426,0.534,0.02917,0.08541,15.95,1,0.76,0
2026-01-01 05:00:00,N5,0.01099,-0.030698,0.115,0.01904,0.03816,8.44,1,0.7693,0
2026-01-01 05:05:00,N1,0.03199,0.01953,-0.847,0.02795,0.07279,13.64,1,0.7482,0
2026-01-01 05:05:00,N2,0.01697,-0.030049,1.781,0.01081,0.01852,11.13,1,0.7525,0
2026-01-01 05:05:00,N3,0.01707,-0.023166,0.686,0.03477,0.09943,16.75,1,0.7743,0
2026-01-01 05:05:00,N4,0.0064,-0.014781,-0.673,0.03058,0.073,9.16,1,0.7683,0
2026-01-01 05:05:00,N5,0.03654,0.025557,-0.001,0.00942,0.02009,9.25,1,0.7724,0
2026-01-01 05:10:00,N1,0.00307,-0.02892,1.152,0.01741,0.05196,13.51,1,0.7764,0
2026-01-01 05:10:00,N2,0.01586,-0.001111,-0.3,0.02877,0.08375,17.53,1,0.7843,0
2026-01-01 05:10:00,N3,0.01612,-0.000957,0.304,0.0274,0.05952,8.94,1,0.7638,0
2026-01-01 05:10:00,N4,0.02072,0.014314,0.974,0.0249,0.07201,12.07,1,0.7637,0
2026-01-01 05:10:00,N5,0.00914,-0.027402,1.074,0.0339,0.08124,10.62,1,0.7643,0
2026-01-01 05:15:00,N1,0.03105,0.027984,0.356,0.02745,0.07328,12.96,1,0.7649,0
2026-01-01 05:15:00,N2,0.02299,0.007126,0.275,0.02767,0.05827,15.58,1,0.7889,0
2026-01-01 05:15:00,N3,0.01148,-0.004636,-0.237,0.0243,0.05105,11.48,1,0.7694,0
2026-01-01 05:15:00,N4,0.01598,-0.004738,0.471,0.02312,0.06242,11.96,1,0.7506,0
2026-01-01 05:15:00,N5,0.03064,0.021501,0.655,0.03441,0.06464,14.2,1,0.7857,0
2026-01-01 05:20:00,N1,0.03967,0.008617,0.972,0.01287,0.0255,17.6,1,0.7837,0
2026-01-01 05:20:00,N2,0.03657,0.013582,-0.361,0.00466,0.01258,9.25,1,0.804,0
2026-01-01 05:20:00,N3,0.02863,0.017148,-0.006,0.02658,0.07793,13.51,1,0.7699,0
2026-01-01 05:20:00,N4,0.02289,0.006914,-0.049,0.05878,0.15982,17.17,1,0.7528,0
2026-01-01 05:20:00,N5,0.02168,-0.00896,1.117,0.02885,0.05603,10.99,1,0.7568,0
2026-01-01 05:25:00,N1,0.04744,0.007765,1.517,0.02909,0.07235,8.2,1,0.7414,0
2026-01-01 05:25:00,N2,0.0424,0.005828,-0.229,0.04679,0.09726,17.78,1,0.7756,0
2026-01-01 05:25:00,N3,0.01684,-0.011788,-1.931,0.02363,0.05279,17.3,1,0.7204,0
2026-01-01 05:25:00,N4,0.01448,-0.008413,-0.711,0.0465,0.0918,12.11,1,0.7926,0
2026-01-01 05:25:00,N5,0.05265,0.030973,1.579,0.04109,0.06273,9.68,1,0.7983,0
2026-01-01 05:30:00,N1,0.03864,-0.008798,-0.542,0.00369,0.00821,9.07,1,0.7322,0
2026-01-01 05:30:00,N2,0.01636,-0.026037,-0.07,0.04479,0.07388,13.83,1,0.7628,0
2026-01-01 05:30:00,N3,0.01505,-0.001793,-0.119,0.01454,0.03881,12.23,1,0.7481,0
2026-01-01 05:30:00,N4,0.00581,-0.008672,0.342,0.01834,0.03249,11.31,1,0.7552,0
2026-01-01 05:30:00,N5,0.02159,-0.031062,-0.981,0.0038,0.01097,13.65,1,0.7489,0
2026-01-01 05:35:00,N1,0.03581,-0.002829,1.497,0.01422,0.03076,12.19,1,0.7739,0
2026-01-01 05:35:00,N2,0.02088,0.004521,1.477,0.02525,0.06011,17.64,1,0.7581,0
2026-01-01 05:35:00,N3,0.04254,0.027494,2.411,0.03144,0.07895,17.36,1,0.7409,0
2026-01-01 05:35:00,N4,0.03253,0.026719,0.772,0.02713,0.04414,17.35,1,0.7749,0
2026-01-01 05:35:00,N5,0.03477,0.013173,-0.385,0.01607,0.03341,9.04,1,0.759,0
2026-01-01 05:40:00,N1,0.02376,-0.012051,0.162,0.02868,0.06346,16.4,1,0.7636,0
2026-01-01 05:40:00,N2,0.05481,0.033929,0.435,0.01789,0.04643,11.38,1,0.7722,0
2026-01-01 05:40:00,N3,0.02871,-0.013829,-0.621,0.03864,0.08711,12.8,1,0.793,0
2026-01-01 05:40:00,N4,0.04674,0.014211,-1.621,0.04318,0.12665,15.81,1,0.7531,0
2026-01-01 05:40:00,N5,0.01321,-0.021555,-0.123,0.02338,0.05269,9.19,1,0.7701,0
2026-01-01 05:45:00,N1,0.01302,-0.010737,-0.12,0.03893,0.11098,17.31,1,0.7379,0
2026-01-01 05:45:00,N2,0.01001,-0.044798,0.35,0.01741,0.03097,17.92,1,0.762,0
2026-01-01 05:45:00,N3,0.02306,-0.005646,-0.558,0.01245,0.02465,11.03,1,0.7384,0
2026-01-01 05:45:00,N4,0.0285,-0.018232,-0.002,0.02219,0.06029,8.61,1,0.752,0
2026-01-01 05:45:00,N5,0.03777,0.024555,-0.634,0.01959,0.04419,15.24,1,0.7457,0
2026-01-01 05:50:00,N1,0.02373,0.010711,0.325,0.02867,0.05763,17.47,1,0.7555,0
2026-01-01 05:50:00,N2,0.01913,0.009121,0.455,0.03295,0.09748,12.3,1,0.7842,0
2026-01-01 05:50:00,N3,0.03405,0.010985,1.5,0.02304,0.05957,13.15,1,0.7384,0
2026-01-01 05:50:00,N4,0.00959,-0.018915,2.329,0.02515,0.03872,17.0,1,0.7574,0
2026-01-01 05:50:00,N5,0.04659,0.00882,0.603,0.02653,0.05654,10.35,1,0.7615,0
2026-01-01 05:55:00,N1,0.04088,0.017152,-0.763,0.02181,0.05433,10.37,1,0.7555,0
2026-01-01 05:55:00,N2,0.02006,0.000925,-0.231,0.02117,0.04105,8.33,1,0.779,0
2026-01-01 05:55:00,N3,0.03563,0.001582,0.132,0.02139,0.04035,16.12,1,0.7377,0
2026-01-01 05:55:00,N4,0.0153,0.005707,0.091,0.02105,0.04559,16.9,1,0.7771,0
2026-01-01 05:55:00,N5,0.02316,-0.023422,1.278,0.02829,0.07243,14.23,1,0.7425,0
2026-01-01 06:00:00,N1,0.02097,-0.019913,0.165,0.01536,0.04543,12.2,1,0.7912,0
2026-01-01 06:00:00,N2,0.04486,0.024801,-0.785,0.02881,0.04969,11.5,1,0.7526,0
2026-01-01 06:00:00,N3,0.01618,-0.019451,0.232,0.02808,0.07184,9.93,1,0.7409,0
2026-01-01 06:00:00,N4,0.02588,0.010588,-0.364,0.0363,0.0781,13.86,1,0.7366,0
2026-01-01 06:00:00,N5,0.03284,0.009676,-0.66,0.02064,0.04852,17.63,1,0.7814,0
2026-01-01 06:05:00,N1,0.04132,0.020346,-0.023,0.01988,0.03971,14.68,1,0.7561,0
2026-01-01 06:05:00,N2,0.02241,-0.022454,-0.086,0.03118,0.05854,10.87,1,0.7387,0
2026-01-01 06:05:00,N3,0.03381,0.017633,0.738,0.02069,0.03637,8.44,1,0.7552,0
2026-01-01 06:05:00,N4,0.03338,0.0075,-0.379,0.03228,0.07969,11.0,1,0.7149,0
2026-01-01 06:05:00,N5,0.04297,0.010133,1.248,0.00108,0.00227,16.1,1,0.78,0
2026-01-01 06:10:00,N1,0.0222,-0.019119,-0.59,0.00733,0.01866,16.47,1,0.7629,0
2026-01-01 06:10:00,N2,0.02386,0.001453,0.694,0.02182,0.04165,17.73,1,0.7585,0
2026-01-01 06:10:00,N3,0.01107,-0.022746,0.074,0.01877,0.0349,10.25,1,0.7692,0
2026-01-01 06:10:00,N4,0.02044,-0.012942,1.633,0.02776,0.07589,8.68,1,0.7462,0
2026-01-01 06:10:00,N5,0.02305,-0.019921,0.78,0.04177,0.12145,15.63,1,0.7358,0
2026-01-01 06:15:00,N1,0.02999,0.007792,-0.367,0.02103,0.03592,14.71,1,0.7605,0
2026-01-01 06:15:00,N2,0.03193,0.008075,-0.327,0.0293,0.05725,12.8,1,0.7783,0
2026-01-01 06:15:00,N3,0.00499,-0.006074,-1.596,0.02286,0.05106,10.81,1,0.7501,0
2026-01-01 06:15:00,N4,0.04046,0.020015,1.996,0.04189,0.06726,13.97,1,0.7126,0
2026-01-01 06:15:00,N5,0.02958,0.006526,0.461,0.01872,0.04374,9.02,1,0.7493,0
2026-01-01 06:20:00,N1,0.02409,-0.005902,1.05,0.04703,0.13105,17.01,1,0.7611,0
2026-01-01 06:20:00,N2,0.03657,0.004636,1.205,0.0136,0.02334,16.53,1,0.7531,0
2026-01-01 06:20:00,N3,0.04473,0.039738,0.882,0.03052,0.05618,8.5,1,0.7531,0
2026-01-01 06:20:00,N4,0.03967,-0.000784,-0.861,0.03036,0.06758,8.93,1,0.7407,0
2026-01-01 06:20:00,N5,0.0464,0.016818,-0.715,0.0253,0.03957,10.85,1,0.7349,0
2026-01-01 06:25:00,N1,0.02388,-0.000209,-0.013,0.02627,0.07224,10.13,1,0.7778,0
2026-01-01 06:25:00,N2,0.02799,-0.008576,0.145,0.03184,0.09013,11.74,1,0.7753,0
2026-01-01 06:25:00,N3,0.04914,0.004405,1.003,0.02947,0.06995,16.64,1,0.7845,0
2026-01-01 06:25:00,N4,0.04735,0.007677,-0.898,0.03742,0.05627,9.27,1,0.7234,0
2026-01-01 06:25:00,N5,0.01984,-0.026552,0.311,0.02583,0.05595,16.06,1,0.7539,0
2026-01-01 06:30:00,N1,0.02032,-0.003563,-0.666,0.02917,0.05295,13.51,1,0.7803,0
2026-01-01 06:30:00,N2,0.0043,-0.023695,0.645,0.04476,0.07886,11.92,1,0.7365,0
2026-01-01 06:30:00,N3,0.02456,-0.024573,0.095,0.01993,0.05569,15.59,1,0.739,0
2026-01-01 06:30:00,N4,0.03633,-0.011018,0.009,0.01855,0.04926,8.56,1,0.732,0
2026-01-01 06:30:00,N5,0.03743,0.017584,0.03,0.03789,0.06692,17.85,1,0.706,0
2026-01-01 06:35:00,N1,0.01481,-0.005504,0.467,0.0064,0.01055,12.97,1,0.7448,0
2026-01-01 06:35:00,N2,0.02595,0.021653,0.264,0.01493,0.02962,9.43,1,0.7492,0
2026-01-01 06:35:00,N3,0.01303,-0.011534,-1.168,0.01937,0.05012,16.06,1,0.7318,0
2026-01-01 06:35:00,N4,0.02577,-0.010567,1.089,0.03586,0.06112,14.37,1,0.7844,0
2026-01-01 06:35:00,N5,0.0218,-0.01563,-0.081,0.02895,0.07636,9.36,1,0.7271,0
2026-01-01 06:40:00,N1,0.01404,-0.000772,0.711,0.03905,0.06601,16.57,1,0.751,0
2026-01-01 06:40:00,N2,0.02791,0.001954,-0.59,0.04205,0.09199,13.92,1,0.718,0
2026-01-01 06:40:00,N3,0.02947,0.016447,0.619,0.02564,0.06557,16.63,1,0.7193,0
2026-01-01 06:40:00,N4,0.02696,0.001193,-0.403,0.0126,0.03142,17.09,1,0.7312,0
2026-01-01 06:40:00,N5,0.00681,-0.014985,0.135,0.02047,0.04617,10.03,1,0.7032,0
2026-01-01 06:45:00,N1,0.02156,0.007522,0.085,0.04021,0.11439,9.23,1,0.6886,0
2026-01-01 06:45:00,N2,0.03932,0.01141,1.353,0.03456,0.05969,8.62,1,0.7427,0
2026-01-01 06:45:00,N3,0.05329,0.023812,0.372,0.01926,0.04216,12.11,1,0.7391,0
2026-01-01 06:45:00,N4,0.031,0.00404,-0.53,0.02115,0.03972,13.19,1,0.7295,0
2026-01-01 06:45:00,N5,0.01034,0.003526,0.759,0.01675,0.04631,9.11,1,0.7607,0
2026-01-01 06:50:00,N1,0.03778,0.016218,-0.911,0.02715,0.06043,13.96,1,0.7075,0
2026-01-01 06:50:00,N2,0.02099,-0.018329,-0.003,0.0061,0.0134,15.45,1,0.7259,0
2026-01-01 06:50:00,N3,0.00984,-0.043445,0.646,0.03562,0.08523,13.55,1,0.7184,0
2026-01-01 06:50:00,N4,0.02889,-0.00211,0.891,0.04475,0.0683,9.77,1,0.7321,0
2026-01-01 06:50:00,N5,0.00653,-0.003806,-1.475,0.02449,0.05534,10.05,1,0.7209,0
2026-01-01 06:55:00,N1,0.01169,-0.026088,-1.972,0.03114,0.08169,14.76,1,0.7177,0
2026-01-01 06:55:00,N2,0.00792,-0.013062,0.437,0.03771,0.09838,11.13,1,0.7345,0
2026-01-01 06:55:00,N3,0.03313,0.023288,-1.502,0.0292,0.07327,16.67,1,0.7191,0
2026-01-01 06:55:00,N4,0.01914,-0.009752,0.324,0.02987,0.07641,8.17,1,0.7506,0
2026-01-01 06:55:00,N5,0.02957,0.023039,-0.368,0.01406,0.03297,17.54,1,0.6968,0
2026-01-01 07:00:00,N1,0.01374,0.002044,-0.666,0.01831,0.04085,9.57,1,0.7001,0
2026-01-01 07:00:00,N2,0.01387,0.005945,0.669,0.02994,0.05793,15.83,1,0.7257,0
2026-01-01 07:00:00,N3,0.01668,-0.016448,0.151,0.02359,0.06698,14.35,1,0.7422,0
2026-01-01 07:00:00,N4,0.01896,-0.00018,1.784,0.03055,0.07477,9.75,1,0.7211,0
2026-01-01 07:00:00,N5,0.01485,-0.014721,2.216,0.04946,0.08775,13.22,1,0.7496,0
2026-01-01 07:05:00,N1,0.01036,-0.00338,0.887,0.02224,0.06245,15.62,1,0.7218,0
2026-01-01 07:05:00,N2,0.03939,0.025522,-0.572,0.02463,0.07069,16.06,1,0.7253,0
2026-01-01 07:05:00,N3,0.01998,0.0033,-0.373,0.01495,0.03625,9.74,1,0.7173,0
2026-01-01 07:05:00,N4,0.01704,-0.001919,-0.042,0.0241,0.04524,12.99,1,0.7093,0
2026-01-01 07:05:00,N5,0.02441,0.00956,0.573,0.01864,0.04819,15.65,1,0.7329,0
2026-01-01 07:10:00,N1,0.02785,0.017496,0.803,0.05194,0.11417,14.12,1,0.7008,0
2026-01-01 07:10:00,N2,0.05084,0.011445,0.389,0.02267,0.05631,17.19,1,0.6962,0
2026-01-01 07:10:00,N3,0.03674,0.016759,0.189,0.01834,0.02842,13.26,1,0.7069,0
2026-01-01 07:10:00,N4,0.02332,0.006284,-1.422,0.0333,0.08012,17.93,1,0.7116,0
2026-01-01 07:10:00,N5,0.02331,-0.001097,-0.487,0.01781,0.03471,10.06,1,0.7324,0
2026-01-01 07:15:00,N1,0.03573,0.007873,-0.615,0.02032,0.05693,9.8,1,0.7233,0
2026-01-01 07:15:00,N2,0.00368,-0.047157,-0.326,0.03166,0.05832,14.9,1,0.694,0
2026-01-01 07:15:00,N3,0.0154,-0.021338,-0.174,0.02587,0.06875,16.57,1,0.742,0
2026-01-01 07:15:00,N4,0.03097,0.007651,0.386,0.04061,0.10697,13.6,1,0.6974,0
2026-01-01 07:15:00,N5,0.02833,0.005016,-1.205,0.00432,0.00758,9.39,1,0.6881,0
2026-01-01 07:20:00,N1,0.01693,-0.018796,-0.178,0.0433,0.08251,17.05,1,0.7528,0
2026-01-01 07:20:00,N2,0.01239,0.008706,0.324,0.01244,0.03104,17.01,1,0.6995,0
2026-01-01 07:20:00,N3,0.02323,0.007825,1.818,0.0462,0.08021,16.04,1,0.7077,0
2026-01-01 07:20:00,N4,0.0348,0.003822,1.38,0.02399,0.05977,15.5,1,0.7283,0
2026-01-01 07:20:00,N5,0.00873,-0.019601,-0.57,0.02812,0.08429,11.94,1,0.6891,0
2026-01-01 07:25:00,N1,0.02407,0.007136,0.558,0.04554,0.07265,16.48,1,0.7149,0
2026-01-01 07:25:00,N2,0.00554,-0.00685,0.164,0.02369,0.051,14.62,1,0.7396,0
2026-01-01 07:25:00,N3,0.01128,-0.011944,0.404,0.02338,0.03517,16.73,1,0.7183,0
2026-01-01 07:25:00,N4,0.01111,-0.023689,0.044,0.002,0.00371,12.75,1,0.7036,0
2026-01-01 07:25:00,N5,0.01806,0.009335,0.195,0.02724,0.07298,16.19,1,0.7173,0
2026-01-01 07:30:00,N1,0.02249,-0.001579,-0.122,0.02942,0.0568,8.46,1,0.6964,0
2026-01-01 07:30:00,N2,0.02373,0.018196,1.448,0.01773,0.03311,15.19,1,0.6789,0
2026-01-01 07:30:00,N3,0.0339,0.022614,0.186,0.03122,0.08194,17.62,1,0.7081,0
2026-01-01 07:30:00,N4,0.02694,0.015833,-1.565,0.02722,0.06292,12.39,1,0.6932,0
2026-01-01 07:30:00,N5,0.02889,0.010827,-0.514,0.01881,0.03197,16.74,1,0.7307,0
2026-01-01 07:35:00,N1,0.02795,0.005466,0.727,0.0238,0.05771,10.08,1,0.6992,0
2026-01-01 07:35:00,N2,0.00637,-0.017362,-0.832,0.0307,0.07381,11.71,1,0.7006,0
2026-01-01 07:35:00,N3,0.00824,-0.025658,0.105,0.0365,0.10334,17.02,1,0.711,0
2026-01-01 07:35:00,N4,0.03344,0.006501,0.713,0.03858,0.05987,11.95,1,0.7271,0
2026-01-01 07:35:00,N5,0.02659,-0.002301,1.15,0.03518,0.07295,14.78,1,0.708,0
2026-01-01 07:40:00,N1,0.0204,-0.00755,-0.111,0.01175,0.03284,11.81,1,0.6968,0
2026-01-01 07:40:00,N2,0.01112,0.004754,-0.614,0.01805,0.05359,12.86,1,0.6735,0
2026-01-01 07:40:00,N3,0.01511,0.006866,0.724,0.04055,0.11354,16.09,1,0.6685,0
2026-01-01 07:40:00,N4,0.02368,-0.009755,-0.582,0.02461,0.0439,17.69,1,0.6935,0
2026-01-01 07:40:00,N5,0.01807,-0.008522,-1.702,0.04272,0.12545,15.16,1,0.6959,0
2026-01-01 07:45:00,N1,0.00845,-0.011951,0.342,0.03039,0.05796,13.35,1,0.6735,0
2026-01-01 07:45:00,N2,0.02066,0.009534,-1.099,0.03584,0.07987,8.62,1,0.7199,0
2026-01-01 07:45:00,N3,0.0214,0.006295,-1.223,0.04482,0.11655,13.92,1,0.6917,0
2026-01-01 07:45:00,N4,0.00933,-0.014358,0.303,0.03123,0.06454,9.4,1,0.7062,0
2026-01-01 07:45:00,N5,0.0259,0.007836,0.369,0.05012,0.08485,17.8,1,0.6949,0
2026-01-01 07:50:00,N1,0.00681,-0.001644,-0.313,0.02515,0.04068,13.57,1,0.6671,0
2026-01-01 07:50:00,N2,0.00443,-0.016224,-0.542,0.0239,0.0462,10.77,1,0.6758,0
2026-01-01 07:50:00,N3,0.02112,-0.000285,-1.133,0.01366,0.0386,8.36,1,0.6572,0
2026-01-01 07:50:00,N4,0.01757,0.008247,-0.953,0.02335,0.04584,17.28,1,0.685,0
2026-01-01 07:50:00,N5,0.02369,-0.002216,0.746,0.0207,0.03249,12.02,1,0.6877,0
2026-01-01 07:55:00,N1,0.01612,0.009308,-0.692,0.02394,0.05145,9.44,1,0.7324,0
2026-01-01 07:55:00,N2,0.02339,0.018953,0.832,0.03315,0.08297,16.5,1,0.6992,0
2026-01-01 07:55:00,N3,0.01573,-0.005386,-0.355,0.01764,0.04658,16.64,1,0.6915,0
2026-01-01 07:55:00,N4,0.00914,-0.008431,1.924,0.02892,0.07076,17.58,1,0.7034,0
2026-01-01 07:55:00,N5,0.01106,-0.012628,0.021,0.03014,0.08197,16.42,1,0.6832,0
2026-01-01 08:00:00,N1,0.02703,0.010915,0.856,0.02023,0.05857,9.11,1,0.6972,0
2026-01-01 08:00:00,N2,0.02792,0.004534,-1.18,0.00765,0.01316,17.04,1,0.6618,0
2026-01-01 08:00:00,N3,0.00616,-0.009572,0.959,0.00395,0.00691,14.07,1,0.6814,0
2026-01-01 08:00:00,N4,0.02657,0.017429,-0.45,0.04547,0.10464,17.72,1,0.7118,0
2026-01-01 08:00:00,N5,0.03425,0.02319,0.172,0.02942,0.07561,10.47,1,0.6884,0
2026-01-01 08:05:00,N1,0.02562,-0.001405,-1.288,0.02801,0.06027,17.33,1,0.6724,0
2026-01-01 08:05:00,N2,0.04848,0.02056,-0.231,0.01528,0.02426,11.96,1,0.7041,0
2026-01-01 08:05:00,N3,0.02812,0.021964,-1.048,0.02335,0.04658,10.01,1,0.649,0
2026-01-01 08:05:00,N4,0.03066,0.004085,0.695,0.03474,0.06132,15.07,1,0.6765,0
2026-01-01 08:05:00,N5,0.03541,0.001158,0.912,0.02093,0.06277,8.37,1,0.6734,0
2026-01-01 08:10:00,N1,0.01406,-0.011568,-0.577,0.02967,0.0588,15.38,1,0.6876,0
2026-01-01 08:10:00,N2,0.01543,-0.033047,-0.649,0.00744,0.01666,10.1,1,0.6908,0
2026-01-01 08:10:00,N3,0.01506,-0.01306,-0.866,0.01405,0.04183,11.61,1,0.6943,0
2026-01-01 08:10:00,N4,0.01106,-0.019596,0.518,0.04142,0.07834,10.22,1,0.6508,0
2026-01-01 08:10:00,N5,0.02776,-0.007651,1.622,0.02331,0.05492,10.0,1,0.6486,0
2026-01-01 08:15:00,N1,0.0106,-0.003453,-0.184,0.02467,0.06265,9.23,1,0.6775,0
2026-01-01 08:15:00,N2,0.01865,0.003214,0.346,0.00299,0.00867,16.08,1,0.6566,0
2026-01-01 08:15:00,N3,0.04617,0.031109,0.309,0.02635,0.04685,9.6,1,0.6831,0
2026-01-01 08:15:00,N4,0.01871,0.007653,0.631,0.0156,0.04424,12.14,1,0.6513,0
2026-01-01 08:15:00,N5,0.02138,-0.006375,0.408,0.01661,0.03739,16.32,1,0.6618,0
2026-01-01 08:20:00,N1,0.01637,0.005766,0.568,0.03677,0.07816,16.88,1,0.6608,0
2026-01-01 08:20:00,N2,0.00708,-0.011562,1.026,0.00621,0.01534,15.1,1,0.6841,0
2026-01-01 08:20:00,N3,0.02774,-0.018431,-1.287,0.01984,0.0431,13.4,1,0.6569,0
2026-01-01 08:20:00,N4,0.01273,-0.005982,-0.328,0.00467,0.00777,17.23,1,0.6604,0
2026-01-01 08:20:00,N5,0.02058,-0.000798,0.09,0.0208,0.04528,17.58,1,0.659,0
2026-01-01 08:25:00,N1,0.01406,-0.002308,-0.833,0.02481,0.06323,10.58,1,0.6636,0
2026-01-01 08:25:00,N2,0.00808,0.000992,-1.014,0.02106,0.03583,14.83,1,0.686,0
2026-01-01 08:25:00,N3,0.00438,-0.023356,0.044,0.01537,0.03292,10.8,1,0.6278,0
2026-01-01 08:25:00,N4,0.01479,0.00206,0.725,0.04639,0.09602,16.1,1,0.644,0
2026-01-01 08:25:00,N5,0.00907,-0.011515,-1.121,0.03016,0.07514,9.04,1,0.6162,0
2026-01-01 08:30:00,N1,0.01757,0.003512,-0.038,0.0235,0.03948,11.84,1,0.6582,0
2026-01-01 08:30:00,N2,0.01484,0.006765,-0.712,0.02583,0.05338,14.16,1,0.6912,0
2026-01-01 08:30:00,N3,0.02084,0.016452,-0.048,0.02075,0.03498,17.01,1,0.6723,0
2026-01-01 08:30:00,N4,0.00251,-0.012278,0.009,0.021,0.03204,14.2,1,0.6392,0
2026-01-01 08:30:00,N5,0.01582,0.006751,-1.094,0.03185,0.06181,13.61,1,0.6226,0
2026-01-01 08:35:00,N1,0.00457,-0.012999,-1.26,0.01376,0.03009,14.42,1,0.6898,0
